age,gender,education_level,occupation_type,avg_income,income_stability,income_month_1,income_month_2,income_month_3,income_month_4,income_month_5,income_month_6,rent_payment,utility1_payment,utility2_payment,credit_score
23,other,phd,professional,2516.252541130782,0.9456699079241961,2456.2383530783577,2676.046120842053,2436.4320168609897,2402.288933294201,2391.1768940504066,2735.332928658685,1,1,1,71
30,other,bachelors,entry-level,2205.104312379621,0.9331752336701918,2160.3461810602143,2037.9176910767187,2485.3096432282664,2219.4529628963032,2259.1786586265544,2068.4207373896716,1,1,1,55
20,other,masters,professional,5994.015939738451,0.9449412043170822,6450.525106021511,5872.659886432856,5483.497895611786,5739.217346933064,6287.497419714744,6130.697983716745,1,1,1,79
69,male,phd,skilled,4351.539041137145,0.943326842337654,4064.827845124707,4668.21561893955,4698.472022853415,4253.448123033359,4294.526527091163,4129.744109780678,1,1,1,82
55,male,other,skilled,5758.66369180673,0.931531708620119,5449.3042450696275,5698.613524362547,5972.927843142434,5089.5213427441295,6164.767925968113,6176.847269553521,1,1,1,75
70,female,bachelors,entry-level,6761.029781167249,0.9471556332719012,6463.147381839234,7010.52119563389,7332.754404560884,6515.968628148455,6314.255504850739,6929.531571970295,0,0,0,43
42,female,masters,entry-level,988.3622721875403,0.9460453171088591,940.3112945328054,993.6658820810525,914.4353615373585,997.367751621971,1001.069602421373,1083.3237409306814,1,1,1,62
49,male,high-school,skilled,2895.2562796390544,0.9408265522397595,3099.6880265039135,2698.624382179532,3130.6902896732217,2798.4866497818066,2721.6944253835172,2922.353904312336,1,1,1,66
57,male,high-school,professional,7635.187076287576,0.9381447402587125,7214.237784789839,7349.989114666956,8003.794046672913,8452.154903673161,7111.3066786397585,7679.639929282819,1,1,1,89
29,other,high-school,skilled,8962.149988911451,0.9390780447658171,9123.141278826844,7946.042822180981,8950.126471585108,8695.727780583999,9620.153979476188,9437.707600815582,1,1,1,85
19,other,masters,semi-skilled,4234.835334576801,0.9333594268229314,4275.479142541493,4267.261117751577,4573.389809484037,3885.96635002139,4547.594417659614,3859.3211700026936,0,0,0,42
26,female,phd,skilled,10140.730095333913,0.9404387888868271,9484.70269253518,9764.275707810739,9607.415023752166,10569.668332452677,10208.096979773092,11210.221835679611,1,1,1,93
62,female,other,professional,1210.9163175681474,0.9306222268855309,1334.7429446430806,1294.496686151929,1139.8612310675483,1241.3435883031182,1136.0637210909183,1118.989734152291,1,1,1,61
42,male,masters,semi-skilled,1285.800020848635,0.9457731397428538,1271.2914272265161,1188.7311357299698,1219.6009637144332,1369.600277431267,1289.6840307787309,1375.8922902108932,1,1,1,67
25,male,high-school,professional,2422.303838980753,0.9413126956237207,2295.468940789734,2513.1483297393097,2276.221342777718,2277.502558637353,2610.0670459729818,2561.4148159674223,1,1,1,62
19,female,phd,semi-skilled,3220.712973236354,0.9442382416446398,3283.484943191536,3205.5836348779917,3011.0581488351067,3574.3125525583164,3156.630188963574,3093.208370991599,1,1,1,75
49,other,other,skilled,5285.856200646574,0.9535968491238535,5552.813800051726,5371.401386377962,5431.8624966976895,4789.184562143744,5200.119393600204,5369.755565008117,0,0,0,45
65,male,bachelors,professional,3285.91708482029,0.9363879156973024,3360.233711988365,3398.9548377357887,3054.541635637999,3509.5848022468017,3445.2397842875134,2946.947737025269,1,1,1,72
60,female,masters,skilled,1508.133572351593,0.9313984160998994,1407.4859255184404,1372.0007692004817,1495.4285049870416,1492.6570628038562,1646.0366943791776,1635.1924772205618,1,1,1,67
64,male,other,semi-skilled,2516.614800990306,0.9573690548674746,2486.2388082908737,2468.9188810113556,2676.3034864384217,2336.103802865887,2604.0681919849326,2528.055635350367,1,1,1,53
68,female,masters,skilled,4762.967396131621,0.964222049772812,4438.493722482836,4931.1442762996785,4840.365787695009,4767.322051765887,4673.982968460181,4926.495570086131,1,1,1,79
51,other,phd,professional,7234.631918448374,0.9503630816236556,7016.214419363331,6778.5460639459525,7480.4276947793805,7703.732112796771,6870.3928490767175,7558.478370728096,0,0,0,68
39,other,bachelors,professional,6176.644847773104,0.9331199598312779,6438.3733679091865,5856.474317189831,6638.434007788362,6593.779280815674,5512.411123937326,6020.396988998242,0,0,0,52
38,male,masters,entry-level,2804.629363966864,0.9420048749523875,2918.1057548120007,2605.6795132455704,2684.9857341704956,2647.947629716192,2954.154656208799,3016.9028956481247,1,1,1,61
70,male,other,skilled,6721.976948571344,0.9709590232244423,6895.225136542184,6676.855874546856,6561.79552425006,6849.66118990671,6948.081155975411,6400.242810206846,1,1,1,77
25,female,bachelors,skilled,5828.01195502442,0.9318228433157015,5842.164418024171,6309.125698861793,5406.303066696008,5624.679691608614,6386.856720088019,5398.942134867913,1,1,1,78
35,female,phd,semi-skilled,3132.0894412655402,0.946474109031713,3232.232576718044,3061.770433106612,3002.32544364251,3099.7153992179415,3450.2594883742463,2946.23330653389,0,0,0,38
24,female,masters,skilled,7744.865209888009,0.9325241064606472,7695.437736288551,7301.010250652372,8361.79727881397,7573.351346138022,7051.861295688073,8485.73335174707,1,1,1,83
18,female,masters,entry-level,5477.362555924468,0.9337022156054411,5226.844476831704,5504.676307077737,6213.7042949981815,5560.184669598768,5156.328438064734,5202.437148975682,1,1,1,73
66,other,high-school,entry-level,5452.47470455352,0.9372226860318991,5116.057515793403,5429.0780202171245,4963.8745956496105,5597.393875571499,5601.646595726072,6006.797624363411,1,1,1,66
66,male,high-school,skilled,2239.3108585369646,0.942044116259027,2049.0265110403384,2376.2943085076986,2341.3012168064224,2375.5535573182774,2150.188785071605,2143.500772477447,1,1,1,60
23,female,other,skilled,4940.216464838386,0.951583447845842,5232.706795257834,4792.142180110781,4785.373890243992,4606.711611728876,4968.231794030832,5256.132517658002,0,0,0,35
21,male,high-school,skilled,3685.7409518576987,0.9544045600127105,3598.666276166438,3493.6994102995395,3926.352972020536,3831.7116072187127,3773.4516624186454,3490.5637830223254,1,1,1,65
19,other,masters,professional,6439.010644624861,0.9581235252925907,6318.500531937826,6170.07338524347,6624.810424346728,6780.777015496006,6676.977438211578,6062.925072513558,0,0,0,57
69,female,phd,skilled,6935.168409246751,0.9610036893162863,7156.646421078585,6527.384977930941,7010.345726989872,6703.10948170439,7336.015816750982,6877.508031025741,1,1,1,90
65,other,bachelors,skilled,3464.4705831439683,0.9703159401631481,3325.119256124916,3380.954289887963,3477.264488162417,3428.7919600683676,3535.24913615086,3639.444368469285,1,1,1,69
65,female,phd,entry-level,6798.163611512686,0.947703725696152,7228.88764514197,6539.076214677669,6830.923355988205,7253.166783250543,6268.205840653524,6668.721829364205,1,1,1,83
19,male,other,professional,3279.8652337524854,0.9482742730302587,3411.0297984106137,3414.863008498831,3396.164799931974,3050.710727315213,3030.76417120386,3375.6588971544193,1,1,1,61
65,male,other,entry-level,9665.520342870963,0.9646438256332546,9902.447541315145,9226.695875657368,10020.732554859522,9858.920962022761,9830.03344576826,9154.29167760272,1,1,1,79
40,male,bachelors,entry-level,1708.3882698475727,0.959968425012233,1796.6970398467308,1789.633952546881,1694.6147082061118,1660.0282051515726,1706.472627495668,1602.8830858384722,1,1,1,58
67,female,phd,semi-skilled,4507.280149030042,0.9424618852261694,4225.837409062594,4491.991174588097,4962.580487135796,4652.076665765419,4197.766554705213,4513.428602923133,1,1,1,77
34,other,phd,entry-level,5876.23212747285,0.9542062694811252,5724.072658352836,6211.281972211321,5947.364364975665,6104.6117112653765,5384.543983387602,5885.518074644301,1,1,1,83
66,male,bachelors,semi-skilled,2743.839436641423,0.9709145670918989,2637.6743930576836,2788.7142908829333,2640.4072046641086,2782.6278969014343,2757.834321270741,2855.7785130716384,1,1,1,65
60,male,phd,entry-level,7258.729985978974,0.9635077164793117,7143.592792161911,7165.733367928339,7743.049185116831,7233.586771607211,7390.482536969055,6875.935262090494,1,1,1,85
29,male,other,semi-skilled,7249.512137655894,0.9617769838154171,7091.616897816472,6877.416211062578,7044.255446495723,7357.559460626366,7410.110008813199,7716.114801121026,0,1,1,63
63,female,phd,entry-level,1883.9898983195253,0.9297667439899402,1706.358000836885,1985.547424113817,1972.6471093481753,2042.3701532429732,1710.1231619173304,1886.8935404579715,1,1,1,69
46,other,phd,professional,3533.9453882366165,0.9312387659688793,3195.2936004973944,3767.6549149712787,3697.069590641274,3480.63023490417,3810.3671880015213,3252.6568004040632,1,1,1,84
34,male,phd,professional,999.5756277017759,0.9429853001268712,1023.1835233413618,973.3487632303791,927.5928359875287,943.9670145093734,1091.985699892755,1037.3759292492582,1,1,1,67
57,female,bachelors,entry-level,8363.723887090333,0.9620058304411527,8026.450607888026,8462.627783072034,8694.156649077479,8827.508385419605,8043.511940312505,8128.087956772347,0,0,0,57
48,other,other,professional,8731.252148337599,0.9485013240844079,9229.175137084905,8404.826832285104,8437.553276680152,8383.398067852468,9486.318861680089,8446.240714442873,1,1,1,80
50,other,bachelors,semi-skilled,5356.007231292252,0.9429471455423561,5542.172124641472,5558.233393241832,5669.428954129941,4852.467661671731,5018.89570629848,5494.8455477700545,1,1,1,75
61,female,high-school,professional,10504.72987627694,0.9709253748273331,10327.993422519734,10328.26953808909,10628.366757399406,10563.126119176408,10108.661679107083,11071.961741369925,1,1,1,88
68,other,high-school,skilled,4036.7352259318213,0.9473026780626951,3989.177833266043,3912.4915977559776,3795.251141962095,3891.281710939037,4220.584890883809,4411.624180783963,1,1,1,75
41,other,high-school,skilled,1388.154720521308,0.9459771892038265,1470.6109370934464,1287.7570285369954,1383.1454703213235,1345.7341972615106,1501.1609542194003,1340.5197356951717,1,1,1,63
26,other,masters,entry-level,4030.49044030384,0.9510764569641724,3877.9430961606913,3739.1644772637196,4251.561203705877,4099.867629064691,4279.970236256357,3934.4359993717057,1,1,1,70
39,other,masters,semi-skilled,6889.158539677149,0.9735513244940788,6851.092825858116,6968.4106057847775,7000.708666094563,6684.611878069216,6654.443050472053,7175.684211784166,1,1,1,84
25,male,high-school,entry-level,3205.4738637381456,0.9252023771304885,3301.471077070375,2856.830875678924,3423.899773442383,3333.069429785382,2888.7888081388487,3428.7832183129617,1,1,1,51
55,male,bachelors,entry-level,2112.9301884121583,0.9569847219641351,2032.6003485776885,2213.0152413003975,2224.638616793788,2064.332868702451,1985.4148311963672,2157.579223902258,1,1,1,64
29,other,masters,professional,1334.6030248412574,0.9340203006677693,1421.3212544579578,1354.4778342525824,1463.1476354811368,1222.5797036283097,1304.3294937239525,1241.7622275036044,0,1,1,53
51,male,high-school,professional,8657.887024739402,0.947536106383461,9532.86731463965,8958.14198616851,8388.595899079293,8388.985170648184,8470.608388913932,8208.123388986847,0,0,0,58
33,other,bachelors,semi-skilled,8213.226112451986,0.9454195206481126,8957.800825114527,8075.670471354112,8125.445291552532,7796.7658517671025,7689.60825588631,8634.065979037336,1,1,1,81
25,other,other,professional,4741.561876737406,0.9582416561515363,5010.684276057419,4855.805383336894,4686.42118284693,4389.262881557241,4859.192707949265,4648.004828676688,1,1,1,66
41,other,phd,semi-skilled,5636.494004653676,0.9430014261080356,5173.451451784514,5860.843693961809,5866.925456835695,5254.543450263255,6030.893605685091,5632.306369391695,1,1,1,82
57,female,high-school,semi-skilled,7217.621966762,0.9564372122425384,7491.84421231344,6762.78676528209,7248.820318480305,6950.734002487019,7701.662066347858,7149.884435661279,0,1,1,64
43,male,bachelors,semi-skilled,4339.837467964167,0.9565061926352094,4394.730469326579,4566.137417406816,4031.055156072027,4158.799948242744,4513.665271281982,4374.636545454857,0,0,0,45
32,other,high-school,entry-level,2071.580527042374,0.9383029940572648,2088.5837509479143,2220.6339906416238,2084.49764149508,2202.252192322117,1988.607369322283,1844.9082175252252,0,0,0,27
27,male,bachelors,semi-skilled,5209.601735661819,0.944708505559839,4870.032834229889,4998.641765519902,5649.579334030481,5472.893694923242,4955.1213993576,5311.341385909802,1,1,1,75
48,other,bachelors,entry-level,6352.325041531319,0.9493381255362148,6104.970469801192,5966.2078423530775,6690.342591153989,6410.042719161365,6106.98591924164,6835.40070747665,0,0,0,44
64,other,masters,semi-skilled,8568.64006066344,0.9549326163642317,8448.954936103353,9143.425409340998,8132.190084685295,9049.287263086539,8274.923549097297,8363.059121667156,1,1,1,88
69,other,bachelors,skilled,9340.349746600274,0.9272881979787154,9842.079621931567,9752.55858504776,10058.775272394065,8410.091748806433,9588.403217238087,8390.190034183735,0,0,0,62
37,female,high-school,semi-skilled,8908.924983682098,0.9586823597145706,9010.55518816392,8203.21126743182,9113.472064722404,8689.967775246967,9326.701558146371,9109.64204838112,0,0,0,52
35,male,other,entry-level,4424.050607496797,0.9357394337920372,4437.07512415659,4668.163376279661,4176.442537777803,4725.206100226494,3933.3695630575717,4604.046943482667,0,1,1,44
47,female,bachelors,skilled,2951.4782992757587,0.9727813977689114,3022.193465911336,2854.7899589208014,3079.4250752995586,2906.2079209612903,2876.512844537932,2969.740530023632,1,1,1,72
56,female,other,semi-skilled,4123.5686592845805,0.9435132980448451,4491.885244135214,3857.1771592352316,4198.110264817845,4137.457466541289,3810.399107745216,4246.382713232685,1,1,1,63
20,male,masters,semi-skilled,1351.4468797457464,0.9734005301099322,1340.6736783582296,1379.7826832363787,1407.2155518021943,1357.137293410965,1328.814046216548,1295.0580254501615,1,1,1,61
60,male,bachelors,semi-skilled,7490.757130872997,0.9313492356602285,6874.025349772375,7867.2493228169515,8111.950257663252,6883.1139724279965,7980.788335738779,7227.415546818625,1,1,1,88
54,other,high-school,entry-level,3049.4596346314065,0.9470719297241645,3249.9656470082473,3060.0572471272662,2795.9457257575796,3030.321870751739,2922.977413939247,3237.489903204361,0,0,0,26
63,female,bachelors,entry-level,9316.280255031541,0.9591229347354254,8723.181040733569,9193.691681299617,9845.238265986913,9027.11007922959,9669.777371033004,9438.68309190655,0,0,0,50
59,male,masters,entry-level,4032.16193170829,0.965262507309208,3928.96977937663,4274.713996701839,3972.9186651728746,4036.698577048936,4133.221748998535,3846.4488229509248,1,1,1,67
67,male,other,skilled,9375.360971221877,0.9403639684091599,9015.540369880586,10068.911621503603,10077.987648246812,8796.115443534814,8739.711348115188,9553.899396050254,0,0,0,53
23,female,bachelors,skilled,4011.30510203104,0.9503496169834682,3784.5936499085287,3914.4994761104185,3768.843049271496,4171.536205756144,4141.901829090087,4286.456402049567,1,1,1,65
18,male,other,entry-level,4046.322988652835,0.9651569854992779,4204.2275674299635,3926.6560777771506,4061.0406540891804,4164.152590141956,4121.124574187799,3800.736468290963,1,1,1,59
41,male,masters,semi-skilled,8083.094808276602,0.9422703917182704,7405.941074997614,7881.066826444136,8439.717039058825,7650.70800564015,8696.640930126616,8424.494973392271,0,0,0,59
62,male,phd,skilled,11170.582906846306,0.9365754819261967,10626.15101750267,11381.974718330666,9879.8117489239,11796.90011291782,11429.762162577807,11908.897680824964,1,1,1,95
37,male,masters,professional,7038.616515859193,0.9707243825186184,7245.379008998745,6947.655918914623,6634.583878196389,7193.993201159235,7166.403189109306,7043.683898776857,0,0,0,59
56,female,masters,semi-skilled,5746.563609718439,0.9511027864483242,5805.561943556523,6184.613998733785,5399.941472730356,6012.96195883379,5524.366531137157,5551.93575331902,0,0,0,53
